orbital_period,transit_duration,transit_depth,planet_radius,eq_temperature,insolation_flux,stellar_temp,stellar_radius,stellar_gravity,target
0.6726393087930425,6.446977884353733,0.42182817853883137,1.7067419636477335,272.49423585317305,1050.357028807778,4815.530280484269,0.7062027159017789,4.749441597384107,2
29.73687793506931,5.196554776511575,0.41102107526554577,1.659214359935506,292.6487288284575,4044.5594989145757,5106.904396970532,1.3765604907887177,4.32892567443638,2
33.706303424611725,6.031844539468635,0.9076110025565549,1.322628744490344,342.03672410647744,2428.3588771318346,4541.011947694632,0.6582862560590981,4.597538462711301,3
16.523315728128768,3.514439626963028,0.7140326444668564,0.5996949886644082,310.3901253676657,578.2673075469968,5865.58481588365,0.955660821553092,4.768739352303214,0
3.632878599687583,5.267050265869258,0.6079052140907037,1.649772574298877,235.36873264238687,40.76780149507192,4682.295059885631,1.1056992404598756,4.210770135561834,2
1.0277731500250624,5.889630795623437,0.3093727178627821,1.375570381597046,273.3915718436405,449.87711715131957,4979.353656496359,1.1918639081608444,4.461252850053506,2
11.527507630986618,5.082283989275425,0.8237903842212947,1.6729399657369388,269.6322783393894,1750.9456695605757,5278.0110484211455,0.8830693697265067,4.470784940501256,2
5.800908425853983,6.065480375065351,0.9550605114849889,1.6276204885937606,296.1389477388477,1208.982335987063,4704.3576055990525,1.3690990687247284,4.913201658665263,2
1.3015223395444864,4.482711549899628,0.8211982825502265,1.7045031079367556,321.2921829314914,614.9714248845542,4076.7134760977915,1.0683191510779255,3.9669839141861596,3
6.835472281341501,6.40934744018558,0.0015651051914729042,1.2770120996069372,320.9102877943986,56.677801873499845,4785.672736541734,0.9395077804475518,4.474228895696174,3
0.34993721443479087,7.29889812361925,0.636401370183407,0.7104867772902725,211.1994122975799,556.685858065787,5514.72027796352,0.5672406340520366,5.456002734526349,0
24.004228873930238,4.637161439560341,0.051135381442100725,1.506736210069533,353.19704937804283,633.0402262968448,4831.5524366074305,0.964689468445165,5.082030076292969,3
2.994577768406861,4.554497478599228,0.25760722033372185,1.430710677577956,312.6284422998312,2638.834814891399,4576.78284927051,1.3207358408157304,5.174589524444353,2
10.862557985649804,6.453384477117701,0.059524700347771686,1.6133797807986308,369.2266023796953,1024.6727621079945,5462.836104751361,1.1145410182213156,4.512215920089017,3
3.7354658165762364,6.579572145730713,0.6037954529493877,0.754821509076103,322.20991636453357,373.4620866502432,4834.612551988474,1.3321624537291183,4.660498781843011,1
7.341108959092287,4.477139972846731,0.6865899134926068,0.7924627998504339,355.0661478867881,745.1107299407693,4744.919593174891,0.9940116705993056,5.001118083351463,1
7.912237979817975,4.579813182904143,0.11448763806590512,1.8356142758289926,323.32726557250635,68.3380585903191,5074.728044831655,0.6184617050944818,5.280127764765465,3
2.0438859950790573,4.718215391139493,0.3838388830449795,1.624966697678106,367.3112878101374,3596.0536541812794,5385.375104809394,0.5136398458358811,3.5241985435585566,3
34.92807132736226,3.6555494889657227,0.456236508955542,1.8623427330504843,326.1125318008889,446.3807037756296,6190.856765866273,0.8032195467185912,3.842279346475077,3
14.922453771381408,4.081348053515802,0.3690530217609166,1.638072981745881,295.1042376778548,649.833614018005,5413.618053828712,1.1979904714977925,5.154722050701324,2
28.05094419291582,3.9958592332479324,0.12102500048519305,1.3957329589854528,413.62173602234407,438.94532926848046,5579.919983194172,1.2902599039416938,4.361555322115598,3
22.521519975341967,4.232202434895871,0.4189477901874754,1.4811991055418106,344.4518561139946,1147.3144065797576,4747.0169005060725,0.7957528346203294,4.164139605370961,3
9.11054412383275,4.965315112613219,0.7511780478084181,1.8336918859100149,328.68722105022067,1085.396478458099,4487.065947015262,0.9956539208832471,3.872919506502198,3
25.49435379269405,5.234214732536521,0.07100766453325547,1.3682101317679107,236.1847791730832,1256.3976528167407,5031.165674809561,0.9211189044340816,4.222491649227945,2
0.9265545895311562,6.550500492814077,0.08018001408190345,1.448586986492581,235.5846191268231,312.1704530352204,5053.584957629798,0.9105227843514279,3.7988153582880875,2
2.1813469463126745,4.001645959261209,0.3547712918359842,0.7347150740054009,314.6357741070927,379.3128021166588,4460.743629317702,0.7313487132001505,5.545547136366238,0
0.46281965686831955,5.984322398476584,0.941725711618925,1.210881830174154,307.276059888412,133.81855510453028,4912.3527350479935,0.6363711050294584,4.488781974009713,2
3.9353208680308684,4.786011155774491,0.668572646722914,1.5745956679371484,269.2938717495842,1065.6901347996493,5199.658800859565,0.6966885582312131,4.471024729118641,2
4.921302917942186,4.950536290347567,0.6786699566725648,0.9064140474745481,307.049134980603,40.61069115435526,5180.19669750904,0.5553323871633461,4.794038337583916,0
3.165604432088257,5.674819492166604,0.36191999083786497,0.8033812707868024,379.43134640217977,910.5132922741201,5252.143926692136,0.698130741823577,4.981172584633285,1
17.64557865240934,3.8772779784377014,0.5936607912085384,0.9707402123366233,334.77012372751494,2037.884213244392,5145.482365068721,0.5092008976253795,4.97294407827732,1
4.4122699952987015,5.3824097461840505,0.010131184027743378,0.8622509419892501,242.94957451236309,2214.8686572717234,4746.495670364972,1.1272584006359783,5.036810971953786,0
3.298028401342492,5.166452208213056,0.6360960464095422,0.8223689555545938,294.4245586428528,596.0890027945429,4743.049686675578,0.8163754073876829,4.184577224604572,0
7.82407083207746,5.4924512640081495,0.9132869475762367,1.1372762643021304,259.75167595737196,614.89750379938,4400.524301003062,1.4731447114269085,4.351066597521569,2
1.5189814782062885,5.289168643907818,0.6125734683448192,1.8617577708253013,280.61500417957194,80.09265717967772,5892.3875195925475,0.6937170507762979,4.884515827721137,2
16.204835957747314,7.455300139910895,0.873698593466345,1.2605894701080773,279.31921671851785,1110.983574762367,5006.725182309647,0.8458285703095939,4.23630546918019,2
0.7747586881130901,4.362260015748684,0.7239730554660938,0.7818805712229846,276.11772086979977,1721.8198001833352,4887.573472102574,0.8578411586415332,4.497446683986388,0
43.3414633958732,4.469003044998182,0.12055841640369025,0.6154575040713111,237.24323140133026,280.580752753342,4535.603959273771,0.5084514960624605,4.699381882212407,0
14.794837762415114,4.3768594735752355,0.9024533072858417,1.544234217706888,293.6172659240905,546.9725938757089,6467.828951163889,1.339207953039459,4.892592541155188,2
2.2153944050588597,4.444522880839745,0.06644384435577488,1.0741981466545818,271.9696181576345,1825.3535032869072,4463.335983888553,0.5319944601443247,3.6111595188148993,2
0.05537420375935475,4.362612872693482,0.5339674725477638,1.732746419878039,153.5275654998866,2096.55081543546,4785.576037196964,1.4401798347292414,4.8573728249444725,2
16.89896777486126,6.189016531107551,0.14213712379345766,1.4892661529611553,402.64860122508315,278.6298084551103,5207.91841814303,1.3920743510936207,4.383137971074137,3
12.270959073870447,6.420504247989855,0.011706610730904066,1.6943621758120528,354.4384827108336,799.7765776660357,5300.106482872139,1.0355219160859637,4.85372885543219,3
13.05662908787999,4.429253706250524,0.422034260127639,0.9079190591276731,281.1849637537502,213.8037417365647,5478.966027607842,1.0435955749112922,4.888465846177414,0
14.752145260435135,4.167644426895771,0.29504070765415624,1.5385383836915871,300.9409524870299,107.45021326639204,5903.804253884631,1.1537779229561562,5.303957530559579,2
0.7692926551379635,5.471415556386404,0.486000493797603,0.8960929770405781,241.4172826341219,2420.473774890319,5253.078827730356,0.887050011934887,5.1767268238106015,0
4.438926724162325,4.4477769557190285,0.5771998867345508,1.9086027191754373,384.78614389054326,1717.6218782347264,4471.984600016666,1.1472222833978556,5.173285831305148,3
1.2315010460444966,5.6329318177555106,0.04373907230894736,1.4545614223000616,394.8644347386556,1427.2617903951584,4871.527437439109,0.5447683886884869,5.221835159583119,3
19.885295716582227,5.2029230208512995,0.12300329512374564,0.9867677002630131,307.8346864123262,49.99552507890129,5153.916186256943,0.5540476273497266,4.645689492407973,0
9.763011917123741,3.484255885002768,0.5586423964504253,0.9042677934384089,351.17653220926724,1856.162272921303,6034.113020752911,0.9572304196195444,4.51609254351842,1
4.01818801251301,6.547505201330061,0.34316735317265823,0.7863898776074653,308.76433894669617,576.3318590419015,4301.097260787851,1.049622301106035,4.936408541589167,0
0.6566806580478289,6.7958776730955215,0.729173487549448,1.5419614383405917,233.16372805620347,419.1510193550425,5601.288252612614,1.3878176403358191,4.866040475716511,2
3.7248835041035373,4.387211309515614,0.6522916485919397,0.828073419496891,279.4088315518171,790.7078851523114,5089.957184773209,0.6046606339078963,4.34546688163087,0
3.9331421318413136,4.6122984400640155,0.8456043629899068,1.3929548988912335,306.59639833859785,95.79886618797855,5418.9152676147405,1.3226479271938894,4.702411704404134,2
13.078757839577408,5.285865390724905,0.6924928266692253,0.8969525403880361,277.2726140628278,1413.2403630308565,4949.002641682034,0.7100473372920696,4.482451766607703,0
10.148893589260199,5.3344567899870245,0.42993107739014813,1.4929534171908028,289.0673361282482,873.3152423216204,4578.783684936837,0.8940836485100319,4.073033545769972,2
21.822519124015148,5.65854427267283,0.6729666223944324,1.7224095928108087,295.4300221245443,206.52011060546263,5375.436389700666,0.8166024348274129,5.145230370688175,2
6.390661333763098,7.01020453876635,0.2753811742554185,1.6670378647169797,295.9560751067269,208.5409400216103,5327.215513552811,0.900155272865399,4.527599621265044,2
1.273723936155019,4.82305277250595,0.3063134987782127,1.6412769963961726,302.6129245248742,203.64569051917434,5486.028482869861,0.6504954980725856,5.524354128849425,2
12.491263443165995,4.201702755461547,0.7889851599207933,0.781583608538378,246.96974668016995,58.69152822031951,4993.347682310682,1.003570074403555,3.6872538649000837,0
14.303927530768641,3.620680771985473,0.4464195164015822,0.632577420476778,264.1491925436032,886.2428486980283,4700.088988340075,1.3016425898313673,4.221610613578317,0
8.238874948858289,4.269069960058081,0.7983803405183525,1.5484232427310785,235.77078671500152,1834.759944844268,4220.606502488079,0.941534010378897,4.516319418345436,2
14.738899667213644,4.966873027126203,0.8224223736682784,1.052520820691527,348.89077748431004,17.653117415832128,5409.686634069703,0.9906135758981991,5.068690548814457,3
6.808147315102779,6.794557863517788,0.8575623376612838,1.1485193396050208,194.7176529079838,50.24610075075022,5211.944741221993,1.3487675852813141,4.699734686301093,2
7.39678838777267,4.482388700963829,0.9166352358412073,0.5467236391900866,357.6795171658463,850.433416712856,4517.108683568021,1.2060581146380307,4.655236377090375,1
5.578141939084274,5.223787951638898,0.43098522051329624,0.8893646739125738,369.31746986314215,1712.0005978165093,4730.713163351688,0.9904544085197847,3.9363681037229266,1
0.2574777399011373,4.983577103927248,0.31886681832113883,0.5505146058116961,284.89097065086895,395.62204622884997,4766.62059402428,0.7576956481891797,3.9215293013852643,0
1.1416743519186583,6.188393273448084,0.5821987465941139,1.8187786589018715,169.84314560863507,430.1898593818507,4258.507784008791,1.3849267468449666,4.661252330144952,2
0.3193368129305382,7.526932425873621,0.3711724234376276,0.8650950248277958,281.93447190163545,907.1984360990504,4591.158801697433,1.0770204016905582,3.8179470030908207,0
10.117295509275495,4.4691312270796795,0.601074166800233,1.336005754359512,296.790791935559,320.49854286752935,4433.084821596823,0.7211476101106934,4.2340611248553355,2
3.7739670879509983,4.510560557481778,0.7055858626438246,0.5584689809916956,249.47008900355434,26.968776316331805,4793.760494056031,0.7691197526380104,4.750458664542929,0
7.104371771341901,6.044160877069072,0.6884050184921369,1.5002710869584872,274.23908030958785,1328.8881574772895,4630.651250835219,1.3031330889362458,4.008837863861612,2
23.812655298459756,5.681891489626311,0.37455288702012135,0.9845410186311407,376.5097599431676,982.5638577462422,4186.497539566626,0.5441455620874555,5.302677981180903,1
2.8673882298329834,6.846707325736034,0.16686020169875282,1.8468787804364988,333.24635811508705,869.3021873988661,6011.295115284741,1.49209218702882,5.111968172118945,3
5.282819748826726,5.583928185325964,0.43052933846220753,1.8321772834010537,253.771794281095,1353.5721366789987,5626.270365514615,0.6303516797147918,3.7142900008308497,2
14.087491475385834,4.64070790921294,0.14259414408190874,0.9879359275426216,220.1200415202284,1124.6406184348823,4610.490289240007,1.2960685253969375,4.033814378409007,0
2.5980515691739403,5.590654830692309,0.8900970351838083,1.8514413435357018,283.6491341195115,230.52319928093482,5136.210698326805,0.8947753167716829,3.357111377752525,2
0.8010427855017637,6.108703580582908,0.3458774607378574,1.9942365102481683,289.3271610324781,434.6072147068758,5208.732544910647,0.9922161832874669,4.108704318725933,2
3.4214030388705705,5.820482181197364,0.15445974722332378,1.738123496185922,324.80995936816583,134.80093149507732,5595.5429273867385,1.3806505774645779,4.883194238286199,3
1.7580835850006284,5.507274031107298,0.025447759905750877,1.7673070216328435,273.23416437161706,139.0977284446424,4590.697486669961,0.9129111895892132,4.293052528862572,2
26.549500858806248,6.066674689589154,0.6458223862864843,0.8735131041636348,325.57497876809305,1127.6161011866511,5546.053391991213,1.0374937536732345,4.730398621807984,1
16.508870804845696,6.169295590445673,0.6369023174547432,1.3650535982866345,396.75770200301145,1956.163282114705,4726.047347896532,0.5492996624091699,3.738832840859128,3
10.03494190520531,6.382158991037527,0.34060416658129167,0.6008838709510518,340.77505112221314,3289.6358960708026,4332.068797915694,0.5023474738674532,4.8989876272909525,1
20.51519730520813,5.648709887589643,0.071711888847651,0.6423769052325046,297.59557463346135,989.7949720207693,5362.068279657248,0.7447998730017259,4.222445386035825,0
16.279689407405563,4.832881919683146,0.409628894895232,1.998338918049936,290.8424764473353,203.46510251334672,5645.379212061214,1.1805830929187673,4.506084841141453,2
2.0649547635863907,5.146713686433323,0.3112174950633936,0.9899588741388664,282.16634329100646,111.65846779993755,6293.954486765342,0.6212648933591367,4.453562749303473,0
22.308134052355612,6.206508966508357,0.6771206397350094,1.6222758680732696,359.03204562260726,1675.850035864825,4400.137367454893,0.6137619588045494,3.864225739553858,3
7.75099901966172,4.183064329012764,0.6057792494526903,1.7099975795402247,268.63432770243486,864.5441715821153,5349.459842540395,0.9109606080359033,3.923457834130109,2
16.47348291303566,5.368673308872901,0.36459372819754,1.7870349065108437,302.26113544999913,963.081077175991,4795.099378103234,1.1478370386082264,4.983897234501713,2
22.642426492862313,4.606661187672639,0.2178925542549901,1.9964424461032348,302.55989509405424,1520.7957726536276,5391.679355262016,1.2120719922479304,4.6994960787508475,2
3.8273071641831846,5.028744822934818,0.9880359661555919,0.8622447278853018,274.9107903594234,1214.9570028020225,4264.755224384375,0.6784506740983748,5.0250245207767135,0
1.1659216012385083,6.278451862607299,0.45400162119611487,0.5605262402895496,231.37672260579495,1798.5318673707038,4368.615112150718,0.5795881473720425,4.662329117751259,0
2.5868674613938136,5.191099068019903,0.688274235780237,1.116787276991879,316.1487251808834,57.8557332799298,4612.062588416758,1.440397033945544,4.571495317404608,2
5.570576927486144,5.046436548156149,0.14055296757836078,0.6951210047434204,296.94980140723084,1376.4257632959036,5039.482022834042,0.7606663825621017,3.636994690666617,0
17.03829726638945,3.640143859020081,0.4855896996593978,0.5336388337430826,325.0120234718285,1902.821255098704,4679.459366730823,1.3533464976087237,4.364816651619416,1
19.713449718798334,5.746253566027221,0.027536719869465487,1.040640240712229,273.31998467804164,337.0614696265288,5329.52717195671,1.3634914504628184,4.486307839798128,2
0.06976409181650647,5.645484181141075,0.50545511791045,1.6756073766128545,361.0410649406524,1022.8944477442632,5513.447309128957,1.2725225917625445,5.476553599136287,3
7.148761593385558,7.16325472330546,0.9640174071177023,1.3492710368376062,256.16131093940777,377.1139238267266,5299.7887706226775,0.6688336066525701,4.843478316049339,2
5.402733209186713,4.692221765046999,0.3842067129858002,0.969166983815531,385.60201420089464,3169.3970046019153,5809.393819830434,1.3218014592542002,5.268030590854764,1
2.5116733827582447,5.219150327663939,0.03899601257491159,1.4815130082390795,212.61817450858692,33.99490682848674,5207.913314727672,1.2692505592415868,4.798768852947364,2
1.276803915456468,5.2493836837107555,0.03095579091934353,0.8480272704632161,321.73850322784455,867.0074603329945,4391.551644829917,1.0967229901062172,4.144348386525261,1
4.119085798624324,6.577453279763475,0.3879867599468695,0.5215721691081275,323.7715341263312,182.12583240863995,5681.68825676917,0.8372020351689528,4.558562108074925,1
28.631211226911496,4.904704467613048,0.16002493646319405,1.646530079654641,260.2221466029559,1245.5596926124358,4697.421882197002,0.7625086042665441,4.618111823132116,2
3.903838028814744,5.2790215257703395,0.023352096328185912,1.4356146272960135,321.21969689305064,193.45160674555427,5455.209249842785,0.621889212080359,4.030422215114659,3
7.314528057601519,5.607896509716539,0.7562136139501768,1.64345393675144,363.97593348800797,268.38056664156727,5786.867108277553,1.0097570669008715,4.30780631170354,3
12.14086976880855,5.186609123156358,0.4585230088818907,0.5584070250314984,189.1590580322968,681.9517064981525,5228.344005365199,1.0852608755098465,4.397116503161414,0
4.519744989669624,4.5535663854494715,0.2892447719726545,1.7556794417459782,325.13724037454074,2463.1641405374735,4251.920593417675,0.8593389905157872,5.302809916282559,3
35.677981382917,5.1940899928983075,0.9000831830164807,1.4292893000544549,175.33645898349613,237.89478290788642,4540.893916745104,0.9753590676808686,3.459629737304511,2
32.82009864541398,6.073631749859772,0.11613896020052561,1.3450930260689602,251.7167598238396,155.76534066186258,5661.372233442567,0.8635144573692667,5.102909210358021,2
2.9006129499220528,3.9734847005889398,0.9559188289553192,1.4369210721717973,381.4583182450473,1422.862216726235,4915.438657178592,1.1410060573207013,4.031602382520308,3
6.876592784638472,5.132969674146876,0.3139667173773528,1.7966498703025462,270.9108983303973,694.3870135031269,5039.786767471083,1.4012592077965633,3.813960406365193,2
3.5793046007904676,4.299879185060827,0.8884036723086812,1.3804047598383606,241.30600177955137,2427.9795363560047,5379.412208081804,0.6639202620469449,5.089971065019232,2
3.352496763810817,6.1950466289248425,0.6029428764794615,1.371425569832269,290.1031135507659,158.54396621277056,5348.161431040162,0.8814088099031234,4.8659490346171905,2
0.37584477765522534,3.476813095216225,0.8267073597414875,1.9860187355986487,403.3953169081776,1038.2546945654537,5139.399906192731,0.6408686039508613,5.127259351190595,3
9.404920709825932,4.441078152728411,0.9840131632104643,1.635095250602852,208.4158876396987,265.11092308046227,4895.665814389767,1.124943770407832,4.900350973772788,2
6.985196328296385,5.377211875064521,0.2884054378187457,1.1634407081767029,247.43450441803276,170.5041723289947,4843.665777133821,1.2288705094885959,5.529922500868701,2
0.5285108738039248,6.56552402923434,0.961135485407593,1.5610955000493916,374.8715841589813,1150.209045381812,5428.949412645671,1.4319127325974559,4.779361918472243,3
3.2662592101036934,4.934249738927012,0.38948189490242036,1.0838457075376828,392.88511717688664,900.6256226776636,5276.7847655338965,0.7788719262609649,4.421761311938421,3
23.888609510893403,4.444800473306802,0.3855119047369223,0.8433131937252485,294.8284387854858,1405.7930647238663,4871.349999691105,1.4502112058654302,4.671463188660671,0
2.7386055214207703,6.88115706944059,0.3403871042545057,1.3952778153316392,238.04736487366787,370.2851098406572,5541.05615649657,0.5632626718206748,5.121734564172982,2
1.5653086098546976,3.5519860995837558,0.5414076073475852,1.8922731471709273,404.79217509045793,594.1558868895468,4935.482942435108,1.103013863364588,4.110312337369941,3
6.722721094736363,2.801194043379918,0.1541450431784871,1.893709280023194,379.7221195874598,519.9869211441636,4574.1689128328035,0.55713271934333,4.1740557087343095,3
42.4403698261526,5.440014450053332,0.5537114853580112,1.0128579171582355,333.94734938811166,4140.773745591833,4620.514650548328,1.3937741877619447,4.345519992701046,3
2.7714481355972618,4.497945775647389,0.541704812410004,1.2915161993325426,259.379882553129,345.66288093877773,4510.629581845117,1.0298090570700542,3.447708600617334,2
11.151550102972934,3.9787671828692868,0.76190181260487,0.8174538478547918,297.5485329580982,349.2982733782499,4863.794991698156,1.169348350762796,4.5690392042087735,0
14.338876262394628,5.708356447299353,0.8336499619375856,1.9934466642483253,291.98199594775843,437.8047559594562,5616.862139168096,1.3315739259104524,3.5569356480244867,2
2.713331723358058,5.243800713771199,0.44044135031242404,1.9716768618019036,316.5425652307789,831.4765365449189,4597.452409484746,0.6503106224839688,4.52652965646631,2
13.027489284923162,4.435921369263272,0.30233324935149375,1.474263394561171,372.5500719065668,290.7838704087679,5094.237880509051,0.5385915619381338,4.932644878067625,3
4.58522799264304,3.7196956013291054,0.25933489731709447,1.7066210895162102,343.97085205687017,2468.5209167173443,4671.655327186293,1.3788811459128523,4.2615617696780825,3
10.005037477317714,5.872457328280145,0.19462383670487193,1.5726502419255501,246.1311961507621,308.81795635781094,4869.845479364281,0.8149332274589325,5.338557935093435,2
10.038378271376383,5.650201177958661,0.05764758219902488,1.3897373285592023,368.8248225009769,2261.5941357266684,4244.979394007374,0.6289789079271653,3.769749550290756,3
7.673852499523488,4.900824136220617,0.34244797883471334,0.5800219954833465,315.65660700065774,109.22917109409774,4889.730885421732,0.9684612370870865,5.095630340815916,0
0.9462915881162095,6.846636996047666,0.27024769213078326,1.1821465138289917,334.3532897929458,1068.7507237191176,4903.147310097519,1.0983060756960188,4.837568528203461,3
18.03644794246297,3.9299152336738477,0.9664173858664074,1.512179453251116,373.3270429639301,2375.0000822335055,5270.143972017848,0.5309706034225101,3.6419833758446556,3
3.8681029366739663,3.474474829075261,0.5577088262500439,1.516297420825527,244.42098752432244,184.82401140114894,5111.640456627685,0.7748956582570877,5.855397149520266,2
2.0643210660755655,4.3080919301187555,0.34727703903050755,1.0596839276335754,298.20872106467687,3452.2894362762613,4400.803937523977,0.532799874276896,4.468127357248017,2
0.416297597943452,4.9544139836445025,0.580467600993696,1.9125379799870459,273.4272724320393,603.0932642193319,5542.099122021771,0.920335389195499,4.0612579889221845,2
8.937784045945834,5.243339449322692,0.1391967013456955,0.7510355483551715,221.6070287317272,2913.5093309244207,5105.151520110998,1.3951000290662443,3.7964564026079914,0
11.318517342673488,4.75876394214367,0.4440437492022029,1.250539169323341,317.335498880246,1129.5459704403559,5099.196758588743,1.4826524114935693,4.389990986170163,2
0.1672694755847062,5.352055396514297,0.6262343214210638,1.5363259648262342,425.5778275792212,358.9444743378659,4995.408823307431,1.1370475535036275,4.43629656380502,3
7.176305845494884,3.748460575809556,0.4888978317924514,1.545703708837714,207.99611277471234,208.62757587292683,4741.12127638889,0.6616376937845918,4.551322764269832,2
2.5682414705495766,6.44376460407326,0.40177880065432425,1.4729584351532234,298.38596944752646,362.0250103771713,5108.901169874363,1.4058493899993056,4.35110192188802,2
10.36124341547692,4.917848821607431,0.9938483888996982,0.9129323201777902,332.0271467537387,97.63202338712917,5237.794217964291,1.0162478232000605,4.816612655057547,1
1.9160422253913376,6.117295831588128,0.880314762148927,0.734309853029933,306.15391008280903,155.33066980890385,4126.5521543272225,0.6537493121029181,4.306185083668376,0
11.742125275677191,5.342725346377704,0.6234059581594401,1.4539104902400664,294.343597374213,110.55223639892971,4730.619581326952,1.4217266694516613,3.5325179413797647,2
4.8895870098110175,5.456753219153784,0.5693773611822828,1.3989531742091565,235.03918182770877,549.8151727917913,4872.526514798205,1.257469050723103,4.425319252175179,2
